サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
いいオフィス,,TKPガーデンシティ田町 by CHATBOX,東京都,東京都港区芝浦3-1-21 msb Tamachi 田町ステーションタワーS 4階,田町駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/tkpgardencity-tamachi-by-remoteworkbox,35.64498195309643,139.7492156568747,〒108-0023 東京都港区芝浦3-1-21 msb Tamachi 田町ステーションタワーS 4階,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/tkpgardencity-tamachi-by-remoteworkbox,e-office
いいオフィス,,浜松町スクエア by CHATBOX,東京都,東京都港区浜松町１丁目３０-５ 浜松町スクエア１F,大門駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/hamamatucho-square-by-remoteworkbox,35.6568376,139.7567384,〒105-0013 東京都港区浜松町１丁目３０-５ 浜松町スクエア１F,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/hamamatucho-square-by-remoteworkbox,e-office
いいオフィス,,品川イースト by CHATBOX,東京都,東京都港区港南1-6-34 １F,泉岳寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/shinagawaeast-by-remoteworkbox,35.6304372139,139.7454179,〒108-0075 東京都港区港南1-6-34 １F,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/shinagawaeast-by-remoteworkbox,e-office
いいオフィス,,味覚糖UHA館TKP溜池山王 by CHATBOX,東京都,東京都港区赤坂2-12-13 UHA味覚糖赤坂ビル5F,溜池山王駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/cc-uha-tameikesanno-by-remoteworkbox,35.67081517950655,139.74093295155524,〒107-0052 東京都港区赤坂2-12-13 UHA味覚糖赤坂ビル5F,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/cc-uha-tameikesanno-by-remoteworkbox,e-office
いいオフィス,,SpemaBOX_六本木 by PaO,東京都,東京都港区六本木4丁目6-3 HORIJUKU PLACE THE TOKYO 1階エントランス,六本木駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/workboothroppongi-by-pao,35.66458215361761,139.73239241422803,〒106-0032 東京都港区六本木4丁目6-3 HORIJUKU PLACE THE TOKYO 1階エントランス,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/workboothroppongi-by-pao,e-office
いいオフィス,,ミニマルワークスペース白金高輪 by PaO,東京都,東京都港区白金1丁目17-3 NBFプラチナタワー 10階,泉岳寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/minimalworkspaceshirokanetakanawa-by-pao,35.64456509775937,139.73444884194782,〒108-0072 東京都港区白金1丁目17-3 NBFプラチナタワー 10階,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/minimalworkspaceshirokanetakanawa-by-pao,e-office
いいオフィス,,赤坂見附 by ライズオフィス赤坂見附,東京都,東京都港区赤坂3-21-12 陶香堂ビル5F,四ツ谷駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/akasakamitsuke-by-riseoffice,35.67653824159902,139.73566640583442,〒107-0052 東京都港区赤坂3-21-12 陶香堂ビル5F,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/akasakamitsuke-by-riseoffice,e-office
いいオフィス,,PaO Work NMF青山一丁目ビル by Pao,東京都,東京都港区赤坂8丁目1-22 NMF青山一丁目ビル エントランス,信濃町駅,個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/paoworknmfaoyamaitchome-by-pao,35.67345515647193,139.72770983573685,〒107-0052 東京都港区赤坂8丁目1-22 NMF青山一丁目ビル エントランス,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/paoworknmfaoyamaitchome-by-pao,e-office
いいオフィス,,大門 by スペラボ浜松町大門,東京都,東京都港区浜松町1-18-11 イマスオフィス浜松町3F,大門駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/daimon-by-spalab,35.65785629147709,139.7552433706432,〒105-0013 東京都港区浜松町1-18-11 イマスオフィス浜松町3F,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/daimon-by-spalab,e-office
いいオフィス,,ワークブース浜松町 by PaO,東京都,東京都港区芝大門2丁目4-5 芝ダイヤハイツ707号室,大門駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/workboothhamamatsucho-by-pao,35.65633009373984,139.7541765780037,〒105-0012 東京都港区芝大門2丁目4-5 芝ダイヤハイツ707号室,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/workboothhamamatsucho-by-pao,e-office
いいオフィス,,SpemaBOX_浜松町一丁目 by PaO,神奈川県,神奈川県港区浜松町1-27-17 三和ビル1F ファミリーマート浜松町一丁目店店内,大門駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/minimalworkspacehamamatsucho-by-pao,35.657671024757285,139.75505823423342,〒220-0011 神奈川県港区浜松町1-27-17 三和ビル1F ファミリーマート浜松町一丁目店店内,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/minimalworkspacehamamatsucho-by-pao,e-office
いいオフィス,,田町芝浦 by カムリーコワーキング,東京都,東京都港区芝浦4-9-18 グランドパレス田町2F,泉岳寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/minatoku/shibaura-by-calmly,35.639708486967976,139.74712919850117,〒108-0031 東京都港区芝浦4-9-18 グランドパレス田町2F,OK,https://e-office.space/spaces/kanto/tokyo/minatoku/shibaura-by-calmly,e-office
いいオフィス,,渋谷宮益坂 by HAKADORU,東京都,東京都渋谷区渋谷2丁目19-15 1階,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/shibuya-by-hakadoru,35.65960747073839,139.70376290354915,〒150-0002 東京都渋谷区渋谷2丁目19-15 1階,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/shibuya-by-hakadoru,e-office
いいオフィス,,恵比寿西口店 by FEEEP,東京都,東京都渋谷区恵比寿南1-4-12 岩徳ビル Ⅱ 6F,恵比寿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisunishiguchi-by-feeep,35.64617904178211,139.70857040435848,〒150-0022 東京都渋谷区恵比寿南1-4-12 岩徳ビル Ⅱ 6F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisunishiguchi-by-feeep,e-office
いいオフィス,,いいオフィス恵比寿,東京都,東京都渋谷区恵比寿1丁目10-6 清園ビル3F / 4F / 5F,恵比寿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisu-by-iio,35.64687946743773,139.71091335769523,〒150-0013 東京都渋谷区恵比寿1丁目10-6 清園ビル3F / 4F / 5F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisu-by-iio,e-office
いいオフィス,,西新宿Aビル by CHATBOX,東京都,東京都渋谷区本町3丁目39-3 2F,初台駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/nishishinjuku-abuilding-by-remoteworkbox,35.688865723784005,139.68182715222923,〒151-0071 東京都渋谷区本町3丁目39-3 2F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/nishishinjuku-abuilding-by-remoteworkbox,e-office
いいオフィス,,カフェ・ド・クリエ グラン 渋谷桜丘スクエア by CHATBOX,東京都,東京都渋谷区桜丘町31‐15 渋谷桜丘スクエア1F,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/cafedecriegran-shibuyasakuragaokasquare-by-remoteworkbox,35.65614330584184,139.69812415110061,〒1500031 東京都渋谷区桜丘町31‐15 渋谷桜丘スクエア1F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/cafedecriegran-shibuyasakuragaokasquare-by-remoteworkbox,e-office
いいオフィス,,ビズボ渋谷宮益坂 by PaO,東京都,東京都渋谷区渋谷1-12-12,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/bizboshibuyamiyamasuzaka-by-pao,35.66008232411558,139.7043566669886,〒150-0002 東京都渋谷区渋谷1-12-12,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/bizboshibuyamiyamasuzaka-by-pao,e-office
いいオフィス,,TKPガーデンシティ渋谷 by CHATBOX,東京都,東京都渋谷区渋谷2-22-3 渋谷東口ビル 1F,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/tkpgardencity-shibuya-by-remoteworkbox,35.65861945400556,139.7041394275941,〒150-0002 東京都渋谷区渋谷2-22-3 渋谷東口ビル 1F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/tkpgardencity-shibuya-by-remoteworkbox,e-office
いいオフィス,,渋谷駅前ビル店 by FEEEP,東京都,東京都渋谷区道玄坂2-3-1 渋谷駅前ビルB1F,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/shibuyaekimae-by-feeep,35.65929172308272,139.69987627055934,〒150-0043 東京都渋谷区道玄坂2-3-1 渋谷駅前ビルB1F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/shibuyaekimae-by-feeep,e-office
いいオフィス,,東急プラザ渋谷 by CHATBOX,東京都,東京都渋谷区道玄坂1-2-3 東急プラザ渋谷7階、8階,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/tokyu-plaza-shibuya-by-remoteworkbox,35.6577549967122,139.70012844108794,〒150-0043 東京都渋谷区道玄坂1-2-3 東急プラザ渋谷7階、8階,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/tokyu-plaza-shibuya-by-remoteworkbox,e-office
いいオフィス,,恵比寿ビジネスタワー by CHATBOX,東京都,東京都渋谷区恵比寿１丁目１９-１９ 恵比寿ビジネスタワー１F,恵比寿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisu-businesstower-by-remoteworkbox,35.6475266,139.7125988,〒150-0013 東京都渋谷区恵比寿１丁目１９-１９ 恵比寿ビジネスタワー１F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisu-businesstower-by-remoteworkbox,e-office
いいオフィス,,PaO Work 渋谷道玄坂 by PaO,東京都,東京都渋谷区道玄坂1-17-9 ヴェラハイツ道玄坂1004号室,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/paoworkshibuyadogenzaka-by-pao,35.657118194920905,139.69687555785785,〒150-0043 東京都渋谷区道玄坂1-17-9 ヴェラハイツ道玄坂1004号室,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/paoworkshibuyadogenzaka-by-pao,e-office
いいオフィス,,個室ワークブース広尾 by PaO,東京都,東京都渋谷区広尾5丁目25-6 シャトー広尾中井ビル202,恵比寿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/koshitsuworkboothhiroo-by-pao,35.64779599449126,139.72155763167348,〒150-0012 東京都渋谷区広尾5丁目25-6 シャトー広尾中井ビル202,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/koshitsuworkboothhiroo-by-pao,e-office
いいオフィス,,SpemaBOX_渋谷明治通りスペマオフィス by PaO,東京都,東京都渋谷区神宮前6丁目25-14 JRE神宮前メディアスクエアビル 2階,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/spemaboxshibuyameijidori-by-pao,35.66575411538447,139.7028259846942,〒150-0001 東京都渋谷区神宮前6丁目25-14 JRE神宮前メディアスクエアビル 2階,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/spemaboxshibuyameijidori-by-pao,e-office
いいオフィス,,SpemaBOX_渋谷神南一丁目 by PaO,東京都,東京都渋谷区神南1丁目12-10 シダックスカルチャービレッジ 6階,渋谷駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/spemaboxshibuyajinnan-by-pao,35.66348142805464,139.70096498945082,〒150-0041 東京都渋谷区神南1丁目12-10 シダックスカルチャービレッジ 6階,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/spemaboxshibuyajinnan-by-pao,e-office
いいオフィス,,恵比寿 by ライズオフィス恵比寿,東京都,東京都渋谷区東3-22-8 サワダビル7F,恵比寿駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisu-by-riseoffice,35.64965558840511,139.70896677397673,〒150-0011 東京都渋谷区東3-22-8 サワダビル7F,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/ebisu-by-riseoffice,e-office
いいオフィス,,BIZ DESK 笹塚駅前 by Pao,東京都,東京都渋谷区笹塚1丁目56-6 クレセントプラザ笹塚,笹塚駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/bizdesksasazukaekimae-by-pao,35.67414286399739,139.66746043011904,〒151-0073 東京都渋谷区笹塚1丁目56-6 クレセントプラザ笹塚,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/bizdesksasazukaekimae-by-pao,e-office
いいオフィス,,ヒトリボックス 代々木駅前 by PaO,東京都,東京都渋谷区代々木1-38-1 タムラビル4B,木駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/shibuyaku/hitoriboxyoyogiekimae-by-pao,35.68344627381767,139.70132306843436,〒151-0053 東京都渋谷区代々木1-38-1 タムラビル4B,OK,https://e-office.space/spaces/kanto/tokyo/shibuyaku/hitoriboxyoyogiekimae-by-pao,e-office
いいオフィス,,武蔵野 by 公苑前のオフィス,東京都,東京都武蔵野市西久保３丁目11-1 103/104,三鷹駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/musashinoshi/musashino-by-coen-mae,35.712106900888344,139.56056340807834,〒180-0013 東京都武蔵野市西久保３丁目11-1 103/104,OK,https://e-office.space/spaces/kanto/tokyo/musashinoshi/musashino-by-coen-mae,e-office
いいオフィス,,いいオフィス吉祥寺,東京都,東京都武蔵野市吉祥寺南町1-5-10 PLATANO吉祥寺７F,吉祥寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/musashinoshi/kichijoji-by-iio,35.702562878113184,139.57894127636064,〒180-0003 東京都武蔵野市吉祥寺南町1-5-10 PLATANO吉祥寺７F,OK,https://e-office.space/spaces/kanto/tokyo/musashinoshi/kichijoji-by-iio,e-office
いいオフィス,,SpemaBOX_吉祥寺ネクスト by PaO,東京都,東京都武蔵野市吉祥寺南町1丁目1-2,吉祥寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/musashinoshi/workboothkichijojinext-by-pao,35.70285769629797,139.57942137638537,〒180-0003 東京都武蔵野市吉祥寺南町1丁目1-2,OK,https://e-office.space/spaces/kanto/tokyo/musashinoshi/workboothkichijojinext-by-pao,e-office
いいオフィス,,ワークブース吉祥寺 by PaO,東京都,東京都武蔵野市吉祥寺南町1-8-10 エクセレンス吉祥寺406号室,吉祥寺駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/musashinoshi/workboothkichijoji-by-pao,35.70197954880723,139.57859386342466,〒180-0003 東京都武蔵野市吉祥寺南町1-8-10 エクセレンス吉祥寺406号室,OK,https://e-office.space/spaces/kanto/tokyo/musashinoshi/workboothkichijoji-by-pao,e-office
いいオフィス,,東高円寺 by ミライノベース,東京都,東京都杉並区高円寺南１丁目２８-５,中野駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/suginamiku/higashikoenji-by-mirainobase,35.7003318674209,139.66081014485974,〒166-0003 東京都杉並区高円寺南１丁目２８-５,OK,https://e-office.space/spaces/kanto/tokyo/suginamiku/higashikoenji-by-mirainobase,e-office
いいオフィス,,いいオフィス荻窪,東京都,東京都杉並区上荻1丁目5番2号 コロナビル５F,荻窪駅,完全個室ブース,,,,いいオフィス公式サイト,https://e-office.space/spaces/kanto/tokyo/suginamiku/ogikubo-by-iio,35.7048064385881,139.62166608247475,〒167-0043 東京都杉並区上荻1丁目5番2号 コロナビル５F,OK,https://e-office.space/spaces/kanto/tokyo/suginamiku/ogikubo-by-iio,e-office
