サービス名,運営会社,施設名,都道府県,住所,最寄駅,設置場所詳細,営業時間,ブース数,料金（税込）,情報ソース,詳細URL,緯度,経度,ジオコード住所,ジオコードステータス,ジオコードクエリ,ジオコード方法
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 大手町駅,東京都,東京都千代田区大手町２丁目５,大手町駅,半蔵門線 サンケイ前交差点方面改札横,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220LCEl19V4B37OAp0HCg31JfDP00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.68500660000001,139.7647407,日本、〒100-0004 東京都千代田区大手町２丁目５,OK,東京都CocoDesk 大手町駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 大手町駅(改札内),東京都,東京都千代田区大手町１丁目６-１,大手町駅(改札内),半蔵門線 皇居方面改札 エスカレーター下,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220LCEl19V4608rNd09V830E4gg00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6868347,139.7641345,〒100-0004 東京都千代田区大手町１丁目６−１,OK,CocoDesk CocoDesk 大手町駅(改札内) 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 日比谷駅(都営),東京都,東京都千代田区有楽町１丁目１３-１,日比谷駅(都営),三田線 皇居外苑方面改札付近,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%221qR6q0UD9W19aaE2Awf00g5S500PlaceKM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6774096,139.760523,〒100-0006 東京都千代田区有楽町１丁目１３−１,OK,CocoDesk CocoDesk 日比谷駅(都営) 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 霞ケ関駅,東京都,東京都千代田区霞が関１丁目２-２,霞ケ関駅,出口A9方面 / 出口A12・A13方面,7:00-22:00,4台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220PjWg0x2M31I42753f8A5A9CY00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6732796,139.7507732,〒100-0013 東京都千代田区霞が関１丁目２−２,OK,CocoDesk CocoDesk 霞ケ関駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 新御茶ノ水駅,東京都,東京都千代田区神田駿河台３丁目２,新御茶ノ水駅,出口B4-B7方面,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220qHY52NuyD0H5Hw1BNGT3IUzG00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6946121,139.7652096,〒101-0052 東京都千代田区神田駿河台３丁目２,OK,CocoDesk CocoDesk 新御茶ノ水駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 秋葉原駅,東京都,東京都千代田区神田佐久間町１丁目２１,秋葉原駅,日比谷線 出口3・4方面通路,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%2204V2Q2doH10YJJA4zXj92Kb5X00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6975206,139.7754485,〒101-0025 東京都千代田区神田佐久間町１丁目２１,OK,CocoDesk CocoDesk 秋葉原駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 馬喰横山駅(都営),東京都,東京都中央区東日本橋３丁目８-１-５０３,馬喰横山駅(都営),新宿線 出口A2方面,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%221lRj80hTuq0UD9W19aaE0qHjg00PlaceKM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.691857,139.7831068,日本、〒103-0003 東京都中央区日本橋横山町３丁目４−１３ 馬喰横山駅,OK,東京都CocoDesk 馬喰横山駅(都営),geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 銀座一丁目駅,東京都,東京都中央区銀座１丁目７-１２出口14方面通路1,銀座一丁目駅,出口1-4方面通路 / 出口7下,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220VIyM1A3fD2IpXr0YJJ84zXj900PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6748391,139.7663485,〒104-0061 東京都中央区銀座１丁目７−１２ 出口1 4方面通路1,OK,CocoDesk CocoDesk 銀座一丁目駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 東銀座駅,東京都,東京都中央区銀座４丁目１２-１５先,東銀座駅,日比谷線 出口3-6方面通路,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%221pXr537TQF1I42X5Bz2Y0E25S00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.66880099999999,139.7679189,日本、〒104-0061 東京都中央区銀座４丁目１２−１５先,OK,東京都CocoDesk 東銀座駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 日本橋駅,東京都,東京都中央区日本橋１丁目１３-１,日本橋駅,東西線 江戸橋一丁目交差点方面改札横 / ホーム階改札前,7:00-22:00,4台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%221VaS20oWKu1N0ra1A3fD2J53100PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.681802,139.7756844,〒103-0027 東京都中央区日本橋１丁目１３−１,OK,CocoDesk CocoDesk 日本橋駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 三越前駅,東京都,東京都中央区日本橋室町１丁目８-１,三越前駅,半蔵門線 出口B6方面,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%222B1ka26F1j1I4284zcvj2KacS00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.684495,139.77453,日本、〒103-0022 東京都中央区日本橋室町１丁目８−１,OK,東京都CocoDesk 三越前駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 水天宮前駅,東京都,東京都中央区日本橋蛎殻町１丁目３６-７,水天宮前駅,半蔵門線 東京シティエアターミナル方面,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220sdbO0XhmC0H5JT0UvM01HlTN00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6821091,139.7859122,日本、〒103-0014 東京都中央区日本橋蛎殻町１丁目３６−７,OK,東京都CocoDesk 水天宮前駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 茅場町駅,東京都,東京都中央区日本橋茅場町１丁目４-６先,茅場町駅,東西線 出口8付近,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220QhCr2VNId1I42X5V2pm0000000PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6802734,139.7799069,〒103-0025 東京都中央区日本橋茅場町１丁目４−６先,OK,CocoDesk CocoDesk 茅場町駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 月島駅,東京都,東京都中央区月島２丁目１０-１０,月島駅,有楽町線 出口1・2方面,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%221Dp9T0H5Hw1CQKH55x3W370hU00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6640598,139.7851015,〒104-0052 東京都中央区月島１丁目１ 月島駅,OK,CocoDesk CocoDesk 月島駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 豊洲駅,東京都,東京都江東区豊洲４丁目３,豊洲駅,有楽町線 豊洲駅前交差点改札前,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%221NW6i0UE2X0H5bE0g5YF37GMd00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6546826,139.796584,日本、〒135-0061 東京都江東区豊洲４丁目３,OK,東京都CocoDesk 豊洲駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 清澄白河駅,東京都,東京都江東区白河１丁目６-１３,清澄白河駅,半蔵門線 出口B1方面,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220UyDk0pzN60H5Hw1BNGQ2214Q00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6820536,139.7990234,日本、〒135-0021 東京都江東区白河１丁目６−１３,OK,東京都CocoDesk 清澄白河駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 赤坂駅,東京都,東京都港区赤坂５丁目４-５,赤坂駅,千代田線 出口4-7方面通路,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%2204S2c0H5Hw1CQP75Qvmg37lcF00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6722117,139.73638,日本、〒107-0052 東京都港区赤坂５丁目４−５ 赤坂駅,OK,東京都CocoDesk 赤坂駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 六本木駅,東京都,東京都港区六本木６丁目１４,六本木駅,日比谷線 出口4a・4b手前,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%222v9HS0TXbz0YJJB3EIlg1J1W400PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6630984,139.731902,〒106-0032 東京都港区六本木６丁目１４,OK,CocoDesk CocoDesk 六本木駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 六本木駅(都営),東京都,東京都港区赤坂９丁目７-３９,六本木駅(都営),大江戸線 5・6出口方面,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%222v9HS0TXc00GsEE1ITiz0HczG00PlaceKM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6632707,139.7320854,日本、〒107-0052 東京都港区赤坂９丁目７−３９ 六本木駅,OK,東京都CocoDesk 六本木駅(都営),geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 六本木一丁目駅,東京都,東京都港区六本木１丁目４-４,六本木一丁目駅,南北線 出口3方面,7:00-22:00,3台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%222v9HS0TSfV2VO4y0UAev4zV7r00PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6655807,139.739119,日本、〒106-0032 東京都港区六本木１丁目４−４,OK,東京都CocoDesk 六本木一丁目駅,geocoding
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 麻布十番駅(都営),東京都,東京都港区麻布十番１丁目４-６,麻布十番駅(都営),大江戸線 改札付近,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%2204fUa2RBji0H5JU096fz1DjlA00PlaceKM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6569858,139.7351614,〒106-0045 東京都港区麻布十番１丁目４−６,OK,CocoDesk CocoDesk 麻布十番駅(都営) 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 京急蒲田駅,東京都,東京都大田区蒲田４丁目４９-３,京急蒲田駅,改札階 2・5番ホーム行き階段手前,7:00-22:00,1台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220bqhk0Cqr60H4ws0kuyU0PGMo00PlaceKQ%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.5602778,139.7235,〒144-0052 東京都大田区蒲田４丁目５０−１０ 京急蒲田駅,OK,CocoDesk CocoDesk 京急蒲田駅 東京都,places
CocoDesk,富士フイルムビジネスイノベーション,CocoDesk 渋谷駅,東京都,東京都渋谷区渋谷２丁目２１-１３,渋谷駅,半蔵門線 出口B4方面,7:00-22:00,2台,330円/15分,https://www.fujifilm.com/fb/ja/products/it-services/remote-office/cocodesk/tokyo,https://cocodesk-jp.fujifilm.com/timetable/%5B%220pXWe0UAev3IUuQ0E25A0000000PlaceTM%22%5D/%7B%22date%22%3A%20%22today%22%7D,35.6592823,139.7027025,〒150-0002 東京都渋谷区渋谷２丁目２０−２４ 渋谷駅,OK,CocoDesk CocoDesk 渋谷駅 東京都,places
